Domaine,Zone,Élément,Produit,Année,Unité,Valeur
"Séries temporelles annuelles","Afghanistan","Population totale","Population-Estimations","2000","1000 personnes","19542.982"
"Séries temporelles annuelles","Afghanistan","Population totale","Population-Estimations","2022","1000 personnes","41128.771"
"Séries temporelles annuelles","Afrique du Sud","Population totale","Population-Estimations","2000","1000 personnes","46813.266"
"Séries temporelles annuelles","Afrique du Sud","Population totale","Population-Estimations","2022","1000 personnes","59893.885"
"Séries temporelles annuelles","Albanie","Population totale","Population-Estimations","2000","1000 personnes","3182.021"
"Séries temporelles annuelles","Albanie","Population totale","Population-Estimations","2022","1000 personnes","2842.321"
"Séries temporelles annuelles","Algérie","Population totale","Population-Estimations","2000","1000 personnes","30774.621"
"Séries temporelles annuelles","Algérie","Population totale","Population-Estimations","2022","1000 personnes","44903.225"
"Séries temporelles annuelles","Allemagne","Population totale","Population-Estimations","2000","1000 personnes","81551.677"
"Séries temporelles annuelles","Allemagne","Population totale","Population-Estimations","2022","1000 personnes","83369.843"
"Séries temporelles annuelles","Andorre","Population totale","Population-Estimations","2000","1000 personnes","66.097"
"Séries temporelles annuelles","Andorre","Population totale","Population-Estimations","2022","1000 personnes","79.824"
"Séries temporelles annuelles","Angola","Population totale","Population-Estimations","2000","1000 personnes","16394.062"
"Séries temporelles annuelles","Angola","Population totale","Population-Estimations","2022","1000 personnes","35588.987"
"Séries temporelles annuelles","Anguilla","Population totale","Population-Estimations","2000","1000 personnes","11.047"
"Séries temporelles annuelles","Anguilla","Population totale","Population-Estimations","2022","1000 personnes","15.857"
"Séries temporelles annuelles","Antigua-et-Barbuda","Population totale","Population-Estimations","2000","1000 personnes","75.055"
"Séries temporelles annuelles","Antigua-et-Barbuda","Population totale","Population-Estimations","2022","1000 personnes","93.763"
"Séries temporelles annuelles","Antilles néerlandaises (ex)","Population totale","Population-Estimations","2000","1000 personnes","222.565"
"Séries temporelles annuelles","Arabie saoudite","Population totale","Population-Estimations","2000","1000 personnes","21547.39"
"Séries temporelles annuelles","Arabie saoudite","Population totale","Population-Estimations","2022","1000 personnes","36408.82"
"Séries temporelles annuelles","Argentine","Population totale","Population-Estimations","2000","1000 personnes","37070.774"
"Séries temporelles annuelles","Argentine","Population totale","Population-Estimations","2022","1000 personnes","45510.318"
"Séries temporelles annuelles","Arménie","Population totale","Population-Estimations","2000","1000 personnes","3168.523"
"Séries temporelles annuelles","Arménie","Population totale","Population-Estimations","2022","1000 personnes","2780.469"
"Séries temporelles annuelles","Aruba","Population totale","Population-Estimations","2000","1000 personnes","89.101"
"Séries temporelles annuelles","Aruba","Population totale","Population-Estimations","2022","1000 personnes","106.445"
"Séries temporelles annuelles","Australie","Population totale","Population-Estimations","2000","1000 personnes","19017.963"
"Séries temporelles annuelles","Australie","Population totale","Population-Estimations","2022","1000 personnes","26177.413"
"Séries temporelles annuelles","Autriche","Population totale","Population-Estimations","2000","1000 personnes","8010.428"
"Séries temporelles annuelles","Autriche","Population totale","Population-Estimations","2022","1000 personnes","8939.617"
"Séries temporelles annuelles","Azerbaïdjan","Population totale","Population-Estimations","2000","1000 personnes","8190.337"
"Séries temporelles annuelles","Azerbaïdjan","Population totale","Population-Estimations","2022","1000 personnes","10358.074"
"Séries temporelles annuelles","Bahamas","Population totale","Population-Estimations","2000","1000 personnes","325.014"
"Séries temporelles annuelles","Bahamas","Population totale","Population-Estimations","2022","1000 personnes","409.984"
"Séries temporelles annuelles","Bahreïn","Population totale","Population-Estimations","2000","1000 personnes","711.442"
"Séries temporelles annuelles","Bahreïn","Population totale","Population-Estimations","2022","1000 personnes","1472.233"
"Séries temporelles annuelles","Bangladesh","Population totale","Population-Estimations","2000","1000 personnes","129193.327"
"Séries temporelles annuelles","Bangladesh","Population totale","Population-Estimations","2022","1000 personnes","171186.372"
"Séries temporelles annuelles","Barbade","Population totale","Population-Estimations","2000","1000 personnes","264.657"
"Séries temporelles annuelles","Barbade","Population totale","Population-Estimations","2022","1000 personnes","281.635"
"Séries temporelles annuelles","Bélarus","Population totale","Population-Estimations","2000","1000 personnes","10256.483"
"Séries temporelles annuelles","Bélarus","Population totale","Population-Estimations","2022","1000 personnes","9534.954"
"Séries temporelles annuelles","Belgique","Population totale","Population-Estimations","2000","1000 personnes","10264.343"
"Séries temporelles annuelles","Belgique","Population totale","Population-Estimations","2022","1000 personnes","11655.93"
"Séries temporelles annuelles","Belize","Population totale","Population-Estimations","2000","1000 personnes","240.406"
"Séries temporelles annuelles","Belize","Population totale","Population-Estimations","2022","1000 personnes","405.272"
"Séries temporelles annuelles","Bénin","Population totale","Population-Estimations","2000","1000 personnes","6998.023"
"Séries temporelles annuelles","Bénin","Population totale","Population-Estimations","2022","1000 personnes","13352.864"
"Séries temporelles annuelles","Bermudes","Population totale","Population-Estimations","2000","1000 personnes","61.371"
"Séries temporelles annuelles","Bermudes","Population totale","Population-Estimations","2022","1000 personnes","64.184"
"Séries temporelles annuelles","Bhoutan","Population totale","Population-Estimations","2000","1000 personnes","587.207"
"Séries temporelles annuelles","Bhoutan","Population totale","Population-Estimations","2022","1000 personnes","782.455"
"Séries temporelles annuelles","Bolivie (État plurinational de)","Population totale","Population-Estimations","2000","1000 personnes","8592.656"
"Séries temporelles annuelles","Bolivie (État plurinational de)","Population totale","Population-Estimations","2022","1000 personnes","12224.11"
"Séries temporelles annuelles","Bonaire, Saint-Eustache et Saba","Population totale","Population-Estimations","2022","1000 personnes","27.026"
"Séries temporelles annuelles","Bosnie-Herzégovine","Population totale","Population-Estimations","2000","1000 personnes","4179.35"
"Séries temporelles annuelles","Bosnie-Herzégovine","Population totale","Population-Estimations","2022","1000 personnes","3233.526"
"Séries temporelles annuelles","Botswana","Population totale","Population-Estimations","2000","1000 personnes","1726.985"
"Séries temporelles annuelles","Botswana","Population totale","Population-Estimations","2022","1000 personnes","2630.296"
"Séries temporelles annuelles","Brésil","Population totale","Population-Estimations","2000","1000 personnes","175873.72"
"Séries temporelles annuelles","Brésil","Population totale","Population-Estimations","2022","1000 personnes","215313.498"
"Séries temporelles annuelles","Brunéi Darussalam","Population totale","Population-Estimations","2000","1000 personnes","333.926"
"Séries temporelles annuelles","Brunéi Darussalam","Population totale","Population-Estimations","2022","1000 personnes","449.002"
"Séries temporelles annuelles","Bulgarie","Population totale","Population-Estimations","2000","1000 personnes","8097.691"
"Séries temporelles annuelles","Bulgarie","Population totale","Population-Estimations","2022","1000 personnes","6781.953"
"Séries temporelles annuelles","Burkina Faso","Population totale","Population-Estimations","2000","1000 personnes","11882.888"
"Séries temporelles annuelles","Burkina Faso","Population totale","Population-Estimations","2022","1000 personnes","22673.762"
"Séries temporelles annuelles","Burundi","Population totale","Population-Estimations","2000","1000 personnes","6307.659"
"Séries temporelles annuelles","Burundi","Population totale","Population-Estimations","2022","1000 personnes","12889.576"
"Séries temporelles annuelles","Cabo Verde","Population totale","Population-Estimations","2000","1000 personnes","458.251"
"Séries temporelles annuelles","Cabo Verde","Population totale","Population-Estimations","2022","1000 personnes","593.149"
"Séries temporelles annuelles","Cambodge","Population totale","Population-Estimations","2000","1000 personnes","12118.841"
"Séries temporelles annuelles","Cambodge","Population totale","Population-Estimations","2022","1000 personnes","16767.842"
"Séries temporelles annuelles","Cameroun","Population totale","Population-Estimations","2000","1000 personnes","15091.594"
"Séries temporelles annuelles","Cameroun","Population totale","Population-Estimations","2022","1000 personnes","27914.536"
"Séries temporelles annuelles","Canada","Population totale","Population-Estimations","2000","1000 personnes","30683.313"
"Séries temporelles annuelles","Canada","Population totale","Population-Estimations","2022","1000 personnes","38454.327"
"Séries temporelles annuelles","Chili","Population totale","Population-Estimations","2000","1000 personnes","15351.799"
"Séries temporelles annuelles","Chili","Population totale","Population-Estimations","2022","1000 personnes","19603.733"
"Séries temporelles annuelles","Chine","Population totale","Population-Estimations","2000","1000 personnes","1293456.891"
"Séries temporelles annuelles","Chine","Population totale","Population-Estimations","2022","1000 personnes","1457964.764"
"Séries temporelles annuelles","Chine - RAS de Hong-Kong","Population totale","Population-Estimations","2000","1000 personnes","6731.195"
"Séries temporelles annuelles","Chine - RAS de Hong-Kong","Population totale","Population-Estimations","2022","1000 personnes","7488.865"
"Séries temporelles annuelles","Chine - RAS de Macao","Population totale","Population-Estimations","2000","1000 personnes","431.896"
"Séries temporelles annuelles","Chine - RAS de Macao","Population totale","Population-Estimations","2022","1000 personnes","695.168"
"Séries temporelles annuelles","Chine, continentale","Population totale","Population-Estimations","2000","1000 personnes","1264099.069"
"Séries temporelles annuelles","Chine, continentale","Population totale","Population-Estimations","2022","1000 personnes","1425887.337"
"Séries temporelles annuelles","Chine, Taiwan Province de","Population totale","Population-Estimations","2000","1000 personnes","22194.731"
"Séries temporelles annuelles","Chine, Taiwan Province de","Population totale","Population-Estimations","2022","1000 personnes","23893.394"
"Séries temporelles annuelles","Chypre","Population totale","Population-Estimations","2000","1000 personnes","948.237"
"Séries temporelles annuelles","Chypre","Population totale","Population-Estimations","2022","1000 personnes","1251.488"
"Séries temporelles annuelles","Colombie","Population totale","Population-Estimations","2000","1000 personnes","39215.135"
"Séries temporelles annuelles","Colombie","Population totale","Population-Estimations","2022","1000 personnes","51874.024"
"Séries temporelles annuelles","Comores","Population totale","Population-Estimations","2000","1000 personnes","536.758"
"Séries temporelles annuelles","Comores","Population totale","Population-Estimations","2022","1000 personnes","836.774"
"Séries temporelles annuelles","Congo","Population totale","Population-Estimations","2000","1000 personnes","3134.03"
"Séries temporelles annuelles","Congo","Population totale","Population-Estimations","2022","1000 personnes","5970.424"
"Séries temporelles annuelles","Costa Rica","Population totale","Population-Estimations","2000","1000 personnes","3979.193"
"Séries temporelles annuelles","Costa Rica","Population totale","Population-Estimations","2022","1000 personnes","5180.829"
"Séries temporelles annuelles","Côte d'Ivoire","Population totale","Population-Estimations","2000","1000 personnes","16799.67"
"Séries temporelles annuelles","Côte d'Ivoire","Population totale","Population-Estimations","2022","1000 personnes","28160.542"
"Séries temporelles annuelles","Croatie","Population totale","Population-Estimations","2000","1000 personnes","4548.434"
"Séries temporelles annuelles","Croatie","Population totale","Population-Estimations","2022","1000 personnes","4030.358"
"Séries temporelles annuelles","Cuba","Population totale","Population-Estimations","2000","1000 personnes","11105.791"
"Séries temporelles annuelles","Cuba","Population totale","Population-Estimations","2022","1000 personnes","11212.191"
"Séries temporelles annuelles","Curaçao","Population totale","Population-Estimations","2022","1000 personnes","191.163"
"Séries temporelles annuelles","Danemark","Population totale","Population-Estimations","2000","1000 personnes","5340.655"
"Séries temporelles annuelles","Danemark","Population totale","Population-Estimations","2022","1000 personnes","5882.261"
"Séries temporelles annuelles","Djibouti","Population totale","Population-Estimations","2000","1000 personnes","742.033"
"Séries temporelles annuelles","Djibouti","Population totale","Population-Estimations","2022","1000 personnes","1120.849"
"Séries temporelles annuelles","Dominique","Population totale","Population-Estimations","2000","1000 personnes","68.346"
"Séries temporelles annuelles","Dominique","Population totale","Population-Estimations","2022","1000 personnes","72.737"
"Séries temporelles annuelles","Égypte","Population totale","Population-Estimations","2000","1000 personnes","71371.371"
"Séries temporelles annuelles","Égypte","Population totale","Population-Estimations","2022","1000 personnes","110990.103"
"Séries temporelles annuelles","El Salvador","Population totale","Population-Estimations","2000","1000 personnes","5958.482"
"Séries temporelles annuelles","El Salvador","Population totale","Population-Estimations","2022","1000 personnes","6336.392"
"Séries temporelles annuelles","Émirats arabes unis","Population totale","Population-Estimations","2000","1000 personnes","3275.333"
"Séries temporelles annuelles","Émirats arabes unis","Population totale","Population-Estimations","2022","1000 personnes","9441.129"
"Séries temporelles annuelles","Équateur","Population totale","Population-Estimations","2000","1000 personnes","12626.507"
"Séries temporelles annuelles","Équateur","Population totale","Population-Estimations","2022","1000 personnes","18001"
"Séries temporelles annuelles","Érythrée","Population totale","Population-Estimations","2000","1000 personnes","2392.88"
"Séries temporelles annuelles","Érythrée","Population totale","Population-Estimations","2022","1000 personnes","3684.032"
"Séries temporelles annuelles","Espagne","Population totale","Population-Estimations","2000","1000 personnes","40741.651"
"Séries temporelles annuelles","Espagne","Population totale","Population-Estimations","2022","1000 personnes","47558.63"
"Séries temporelles annuelles","Estonie","Population totale","Population-Estimations","2000","1000 personnes","1396.877"
"Séries temporelles annuelles","Estonie","Population totale","Population-Estimations","2022","1000 personnes","1326.062"
"Séries temporelles annuelles","Eswatini","Population totale","Population-Estimations","2000","1000 personnes","1030.496"
"Séries temporelles annuelles","Eswatini","Population totale","Population-Estimations","2022","1000 personnes","1201.67"
"Séries temporelles annuelles","États-Unis d'Amérique","Population totale","Population-Estimations","2000","1000 personnes","282398.554"
"Séries temporelles annuelles","États-Unis d'Amérique","Population totale","Population-Estimations","2022","1000 personnes","338289.857"
"Séries temporelles annuelles","Éthiopie","Population totale","Population-Estimations","2000","1000 personnes","67031.867"
"Séries temporelles annuelles","Éthiopie","Population totale","Population-Estimations","2022","1000 personnes","123379.924"
"Séries temporelles annuelles","Fédération de Russie","Population totale","Population-Estimations","2000","1000 personnes","146844.839"
"Séries temporelles annuelles","Fédération de Russie","Population totale","Population-Estimations","2022","1000 personnes","144713.314"
"Séries temporelles annuelles","Fidji","Population totale","Population-Estimations","2000","1000 personnes","832.509"
"Séries temporelles annuelles","Fidji","Population totale","Population-Estimations","2022","1000 personnes","929.766"
"Séries temporelles annuelles","Finlande","Population totale","Population-Estimations","2000","1000 personnes","5176.209"
"Séries temporelles annuelles","Finlande","Population totale","Population-Estimations","2022","1000 personnes","5540.745"
"Séries temporelles annuelles","France","Population totale","Population-Estimations","2000","1000 personnes","58665.453"
"Séries temporelles annuelles","France","Population totale","Population-Estimations","2022","1000 personnes","64626.628"
"Séries temporelles annuelles","Gabon","Population totale","Population-Estimations","2000","1000 personnes","1272.935"
"Séries temporelles annuelles","Gabon","Population totale","Population-Estimations","2022","1000 personnes","2388.992"
"Séries temporelles annuelles","Gambie","Population totale","Population-Estimations","2000","1000 personnes","1437.539"
"Séries temporelles annuelles","Gambie","Population totale","Population-Estimations","2022","1000 personnes","2705.992"
"Séries temporelles annuelles","Géorgie","Population totale","Population-Estimations","2000","1000 personnes","4265.172"
"Séries temporelles annuelles","Géorgie","Population totale","Population-Estimations","2022","1000 personnes","3744.385"
"Séries temporelles annuelles","Ghana","Population totale","Population-Estimations","2000","1000 personnes","19665.502"
"Séries temporelles annuelles","Ghana","Population totale","Population-Estimations","2022","1000 personnes","33475.87"
"Séries temporelles annuelles","Gibraltar","Population totale","Population-Estimations","2000","1000 personnes","27.741"
"Séries temporelles annuelles","Gibraltar","Population totale","Population-Estimations","2022","1000 personnes","32.649"
"Séries temporelles annuelles","Grèce","Population totale","Population-Estimations","2000","1000 personnes","11038.109"
"Séries temporelles annuelles","Grèce","Population totale","Population-Estimations","2022","1000 personnes","10384.971"
"Séries temporelles annuelles","Grenade","Population totale","Population-Estimations","2000","1000 personnes","107.432"
"Séries temporelles annuelles","Grenade","Population totale","Population-Estimations","2022","1000 personnes","125.438"
"Séries temporelles annuelles","Groenland","Population totale","Population-Estimations","2000","1000 personnes","56.184"
"Séries temporelles annuelles","Groenland","Population totale","Population-Estimations","2022","1000 personnes","56.466"
"Séries temporelles annuelles","Guadeloupe","Population totale","Population-Estimations","2000","1000 personnes","424.067"
"Séries temporelles annuelles","Guadeloupe","Population totale","Population-Estimations","2022","1000 personnes","395.752"
"Séries temporelles annuelles","Guam","Population totale","Population-Estimations","2000","1000 personnes","160.188"
"Séries temporelles annuelles","Guam","Population totale","Population-Estimations","2022","1000 personnes","171.774"
"Séries temporelles annuelles","Guatemala","Population totale","Population-Estimations","2000","1000 personnes","11735.894"
"Séries temporelles annuelles","Guatemala","Population totale","Population-Estimations","2022","1000 personnes","17843.908"
"Séries temporelles annuelles","Guinée","Population totale","Population-Estimations","2000","1000 personnes","8336.967"
"Séries temporelles annuelles","Guinée","Population totale","Population-Estimations","2022","1000 personnes","13859.341"
"Séries temporelles annuelles","Guinée équatoriale","Population totale","Population-Estimations","2000","1000 personnes","684.977"
"Séries temporelles annuelles","Guinée équatoriale","Population totale","Population-Estimations","2022","1000 personnes","1674.908"
"Séries temporelles annuelles","Guinée-Bissau","Population totale","Population-Estimations","2000","1000 personnes","1230.849"
"Séries temporelles annuelles","Guinée-Bissau","Population totale","Population-Estimations","2022","1000 personnes","2105.566"
"Séries temporelles annuelles","Guyana","Population totale","Population-Estimations","2000","1000 personnes","759.051"
"Séries temporelles annuelles","Guyana","Population totale","Population-Estimations","2022","1000 personnes","808.726"
"Séries temporelles annuelles","Guyane française","Population totale","Population-Estimations","2000","1000 personnes","164.351"
"Séries temporelles annuelles","Guyane française","Population totale","Population-Estimations","2022","1000 personnes","304.557"
"Séries temporelles annuelles","Haïti","Population totale","Population-Estimations","2000","1000 personnes","8360.225"
"Séries temporelles annuelles","Haïti","Population totale","Population-Estimations","2022","1000 personnes","11584.996"
"Séries temporelles annuelles","Honduras","Population totale","Population-Estimations","2000","1000 personnes","6656.725"
"Séries temporelles annuelles","Honduras","Population totale","Population-Estimations","2022","1000 personnes","10432.86"
"Séries temporelles annuelles","Hongrie","Population totale","Population-Estimations","2000","1000 personnes","10202.055"
"Séries temporelles annuelles","Hongrie","Population totale","Population-Estimations","2022","1000 personnes","9967.308"
"Séries temporelles annuelles","Île de Man","Population totale","Population-Estimations","2000","1000 personnes","75.562"
"Séries temporelles annuelles","Île de Man","Population totale","Population-Estimations","2022","1000 personnes","84.519"
"Séries temporelles annuelles","Îles Caïmanes","Population totale","Population-Estimations","2000","1000 personnes","39.658"
"Séries temporelles annuelles","Îles Caïmanes","Population totale","Population-Estimations","2022","1000 personnes","68.706"
"Séries temporelles annuelles","Îles Cook","Population totale","Population-Estimations","2000","1000 personnes","15.897"
"Séries temporelles annuelles","Îles Cook","Population totale","Population-Estimations","2022","1000 personnes","17.011"
"Séries temporelles annuelles","Îles Falkland (Malvinas)","Population totale","Population-Estimations","2000","1000 personnes","3.08"
"Séries temporelles annuelles","Îles Falkland (Malvinas)","Population totale","Population-Estimations","2022","1000 personnes","3.78"
"Séries temporelles annuelles","Îles Féroé","Population totale","Population-Estimations","2000","1000 personnes","45.66"
"Séries temporelles annuelles","Îles Féroé","Population totale","Population-Estimations","2022","1000 personnes","53.09"
"Séries temporelles annuelles","Îles Mariannes du Nord","Population totale","Population-Estimations","2000","1000 personnes","80.338"
"Séries temporelles annuelles","Îles Mariannes du Nord","Population totale","Population-Estimations","2022","1000 personnes","49.551"
"Séries temporelles annuelles","Îles Marshall","Population totale","Population-Estimations","2000","1000 personnes","54.224"
"Séries temporelles annuelles","Îles Marshall","Population totale","Population-Estimations","2022","1000 personnes","41.569"
"Séries temporelles annuelles","Îles Salomon","Population totale","Population-Estimations","2000","1000 personnes","429.978"
"Séries temporelles annuelles","Îles Salomon","Population totale","Population-Estimations","2022","1000 personnes","724.273"
"Séries temporelles annuelles","Îles Turques-et-Caïques","Population totale","Population-Estimations","2000","1000 personnes","18.744"
"Séries temporelles annuelles","Îles Turques-et-Caïques","Population totale","Population-Estimations","2022","1000 personnes","45.703"
"Séries temporelles annuelles","Îles Vierges américaines","Population totale","Population-Estimations","2000","1000 personnes","108.185"
"Séries temporelles annuelles","Îles Vierges américaines","Population totale","Population-Estimations","2022","1000 personnes","99.465"
"Séries temporelles annuelles","Îles Vierges britanniques","Population totale","Population-Estimations","2000","1000 personnes","20.104"
"Séries temporelles annuelles","Îles Vierges britanniques","Population totale","Population-Estimations","2022","1000 personnes","31.305"
"Séries temporelles annuelles","Îles Wallis-et-Futuna","Population totale","Population-Estimations","2000","1000 personnes","14.723"
"Séries temporelles annuelles","Îles Wallis-et-Futuna","Population totale","Population-Estimations","2022","1000 personnes","11.572"
"Séries temporelles annuelles","Inde","Population totale","Population-Estimations","2000","1000 personnes","1059633.675"
"Séries temporelles annuelles","Inde","Population totale","Population-Estimations","2022","1000 personnes","1417173.173"
"Séries temporelles annuelles","Indonésie","Population totale","Population-Estimations","2000","1000 personnes","214072.421"
"Séries temporelles annuelles","Indonésie","Population totale","Population-Estimations","2022","1000 personnes","275501.339"
"Séries temporelles annuelles","Iran (République islamique d')","Population totale","Population-Estimations","2000","1000 personnes","65544.383"
"Séries temporelles annuelles","Iran (République islamique d')","Population totale","Population-Estimations","2022","1000 personnes","88550.57"
"Séries temporelles annuelles","Iraq","Population totale","Population-Estimations","2000","1000 personnes","24628.858"
"Séries temporelles annuelles","Iraq","Population totale","Population-Estimations","2022","1000 personnes","44496.122"
"Séries temporelles annuelles","Irlande","Population totale","Population-Estimations","2000","1000 personnes","3768.95"
"Séries temporelles annuelles","Irlande","Population totale","Population-Estimations","2022","1000 personnes","5023.109"
"Séries temporelles annuelles","Islande","Population totale","Population-Estimations","2000","1000 personnes","281.462"
"Séries temporelles annuelles","Islande","Population totale","Population-Estimations","2022","1000 personnes","372.899"
"Séries temporelles annuelles","Israël","Population totale","Population-Estimations","2000","1000 personnes","6116.958"
"Séries temporelles annuelles","Israël","Population totale","Population-Estimations","2022","1000 personnes","9038.309"
"Séries temporelles annuelles","Italie","Population totale","Population-Estimations","2000","1000 personnes","56966.397"
"Séries temporelles annuelles","Italie","Population totale","Population-Estimations","2022","1000 personnes","59037.474"
"Séries temporelles annuelles","Jamaïque","Population totale","Population-Estimations","2000","1000 personnes","2612.205"
"Séries temporelles annuelles","Jamaïque","Population totale","Population-Estimations","2022","1000 personnes","2827.377"
"Séries temporelles annuelles","Japon","Population totale","Population-Estimations","2000","1000 personnes","126803.861"
"Séries temporelles annuelles","Japon","Population totale","Population-Estimations","2022","1000 personnes","123951.692"
"Séries temporelles annuelles","Jordanie","Population totale","Population-Estimations","2000","1000 personnes","5056.174"
"Séries temporelles annuelles","Jordanie","Population totale","Population-Estimations","2022","1000 personnes","11285.869"
"Séries temporelles annuelles","Kazakhstan","Population totale","Population-Estimations","2000","1000 personnes","15236.253"
"Séries temporelles annuelles","Kazakhstan","Population totale","Population-Estimations","2022","1000 personnes","19397.998"
"Séries temporelles annuelles","Kenya","Population totale","Population-Estimations","2000","1000 personnes","30851.606"
"Séries temporelles annuelles","Kenya","Population totale","Population-Estimations","2022","1000 personnes","54027.487"
"Séries temporelles annuelles","Kirghizistan","Population totale","Population-Estimations","2000","1000 personnes","4935.182"
"Séries temporelles annuelles","Kirghizistan","Population totale","Population-Estimations","2022","1000 personnes","6630.623"
"Séries temporelles annuelles","Kiribati","Population totale","Population-Estimations","2000","1000 personnes","88.826"
"Séries temporelles annuelles","Kiribati","Population totale","Population-Estimations","2022","1000 personnes","131.232"
